temperature_c,humidity_pct,delta_temp,delta_humi,comfort_class,comfort_label
25.6,71.4,-0.12245312843044726,-0.08076017359407839,1,COMFORT
19.8,37.1,0.0009804125353528408,-0.34596845984567154,0,COLD
28.1,52.8,0.4307213066040005,-0.286946271701129,2,WARM_HUMID
39.4,22.3,0.14242242626137513,0.29791991617371916,3,HOT
27.9,50.4,0.2323858120156944,0.7011238472390239,2,WARM_HUMID
21.9,73.9,0.08909152414324731,-0.443107456463882,0,COLD
20.3,41.9,-0.06360193968782382,-0.0009992042362762085,0,COLD
31.0,59.1,-0.1659516235615663,-0.3466942151957282,3,HOT
26.8,33.5,0.15434487714203915,-0.014441917349489032,1,COMFORT
23.7,65.8,0.10294722075663454,0.3032729595732387,1,COMFORT
30.6,38.2,0.1000727669053572,-0.3073735726429202,2,WARM_HUMID
20.3,56.9,-0.17202782848856008,0.17746465549970405,0,COLD
37.3,34.0,-0.119198495736873,0.3542508594197196,3,HOT
24.8,34.0,0.005712675857923867,-0.8648920910738854,1,COMFORT
17.3,61.7,-0.301723698819273,0.2316742301365507,0,COLD
20.7,59.4,0.05498749428831125,0.22531132333675064,0,COLD
26.4,45.5,-0.14262680016886045,-0.1935711370693467,1,COMFORT
22.3,31.8,-0.050756585470181685,-0.3147213007279381,1,COMFORT
23.4,36.0,0.16344037010189777,0.1486984102490038,1,COMFORT
26.1,34.4,0.10002509481681356,-0.0260701870865873,1,COMFORT
29.8,54.3,0.14239097412055526,-0.6272957914010047,2,WARM_HUMID
27.3,73.3,0.035507568153958974,-0.6037430435610224,2,WARM_HUMID
32.6,36.0,0.027716001172736298,-0.3334141519253185,3,HOT
27.9,69.0,-0.03402519584552728,0.13036110240849202,2,WARM_HUMID
24.4,50.4,-0.06987213337130714,0.6294378458956698,1,COMFORT
28.6,46.0,-0.060183070782875436,0.05762131733134943,2,WARM_HUMID
24.5,43.5,0.11237091391026129,0.15460276207605372,1,COMFORT
28.0,51.0,0.12209712902966117,-0.32754145110817096,2,WARM_HUMID
23.9,56.7,0.1723815211790954,-0.05961973917046118,1,COMFORT
31.6,69.4,-0.011136548668403688,-0.0137504055658167,3,HOT
27.5,46.6,0.062063800543891115,0.3328189422291638,2,WARM_HUMID
20.0,38.2,-0.007568023382597597,-0.024706730404644557,0,COLD
24.3,41.8,-0.058786065656246715,-0.09629425015583627,1,COMFORT
21.1,56.4,-0.05031812991030271,0.08231589093559616,0,COLD
23.0,38.8,0.3599065810059617,-0.14448937696089065,1,COMFORT
27.9,66.9,-0.09453422843897526,0.31206693099590743,2,WARM_HUMID
29.7,35.0,0.11942340361336007,0.7966496874240195,2,WARM_HUMID
25.1,60.7,-0.027440981878820325,-0.32990749435830663,1,COMFORT
21.0,73.1,-0.012322089056620491,-0.6981948505786082,0,COLD
29.8,70.0,0.2193795574037167,0.06461868839617829,3,HOT
22.5,52.2,0.04802286117591971,0.5557687282323582,1,COMFORT
30.9,73.7,-0.04222598421311536,-0.27879491426523384,3,HOT
21.2,70.8,-0.2556090574462622,0.3199380795067149,0,COLD
29.2,56.0,0.24065086624628942,0.3900280254657319,2,WARM_HUMID
21.1,36.6,-0.07649685810672693,-0.2065385155003877,0,COLD
28.2,30.7,-0.12473298122012094,-0.4141066631599739,2,WARM_HUMID
31.4,70.0,-0.0843146789928711,-0.10651114363456352,3,HOT
22.2,39.5,0.07283712236588112,0.05654375285163116,1,COMFORT
17.9,38.0,0.013697209291702444,-0.10724384131184542,0,COLD
27.1,44.3,0.009432317767203692,0.06759753016552356,1,COMFORT
31.8,70.7,-0.19135808079540303,0.3546318174283504,3,HOT
24.5,54.9,0.04978906039285943,0.1077687954077353,1,COMFORT
33.3,54.5,-0.2189053376078182,-0.31632378285442075,3,HOT
25.1,34.5,-0.14659272480644533,0.15647879119472577,1,COMFORT
21.5,36.4,-0.17606000980358133,-0.20620097367850648,0,COLD
20.3,56.9,-0.06650816254724186,-0.12897242133744888,0,COLD
27.9,51.9,-0.026987653309818758,0.3390193773078614,2,WARM_HUMID
27.4,88.8,-0.3456138447917624,-0.23750544442719512,2,WARM_HUMID
27.3,49.3,0.06357347176455941,-0.3889180764925139,1,COMFORT
26.9,69.0,-0.13006953235663504,-0.046702206138359695,2,WARM_HUMID
21.1,59.3,-0.18152407544713275,0.46196551165081534,0,COLD
29.6,56.0,0.14178173019172252,-0.4299298307629073,2,WARM_HUMID
26.9,72.8,0.1218788733591297,-0.6646439289422625,2,WARM_HUMID
28.0,56.0,-0.045052132489984395,0.3969373769990673,2,WARM_HUMID
29.7,74.2,-0.09259637585374889,-0.628076863306578,3,HOT
31.4,64.0,-0.35174584042818074,0.16110394324980762,3,HOT
37.5,25.6,-0.16468842147634372,-0.3329951224974541,3,HOT
20.9,50.4,0.09606478588196708,0.25781675754698974,0,COLD
30.3,75.7,-0.04839116592024693,0.5898178284162218,3,HOT
26.2,22.8,-0.23348678557080207,0.03213454921560822,1,COMFORT
29.0,75.3,0.2899444763202801,0.09438431748789029,3,HOT
20.3,54.5,0.047772709088103306,0.7109956142250274,0,COLD
20.5,50.0,-0.09980037051501621,-0.581308804472805,0,COLD
21.6,34.1,0.024358272131699717,0.2905326580973706,0,COLD
26.8,83.5,-0.12527791110903966,-0.16044285570344063,2,WARM_HUMID
20.8,50.8,-0.23215509450040603,-0.3915201936074585,0,COLD
22.6,65.0,-0.02493631084812457,-0.0601897954581396,1,COMFORT
27.0,52.0,-0.11301268055192751,0.45850040375689255,1,COMFORT
32.2,58.3,0.126090484039063,-0.8606610384252029,3,HOT
31.8,66.6,0.21141742246532513,-0.36553984443167414,3,HOT
24.7,38.3,-0.051846281996273204,-0.44275648318617455,1,COMFORT
31.3,60.6,-0.1472413896666087,0.11166691877967383,3,HOT
23.6,60.4,0.2518976476416885,-0.516612838951418,1,COMFORT
29.9,62.3,0.017257494900536994,-0.18637685124322612,3,HOT
23.3,70.8,0.16418436819206933,0.12846404694789712,1,COMFORT
21.4,46.7,0.19241924532584706,-0.6044081928221858,0,COLD
24.7,43.5,-0.10394935990465022,0.016761104284317194,1,COMFORT
21.4,46.3,-0.08529634664101896,0.39150323502694756,0,COLD
24.3,43.5,0.01239813213299997,-0.4363511958432697,1,COMFORT
22.7,54.5,0.20663660037681256,1.430086086387735,1,COMFORT
22.8,55.1,0.04758878719184729,0.12931788575511713,1,COMFORT
32.8,55.6,0.0240263998580789,0.7220978560580218,3,HOT
19.8,43.6,0.14049246432874798,0.1271054332037154,0,COLD
21.6,71.6,-0.053759702554722955,-0.4699815244991092,0,COLD
21.9,22.2,-0.029153677001366195,-0.04316332133336034,0,COLD
18.4,55.0,0.02333626691378355,0.2948525724461922,0,COLD
28.1,84.8,0.331631953802423,0.07700431012873549,3,HOT
23.0,42.5,-0.05495149808842684,0.3784211754874587,1,COMFORT
21.7,42.3,-0.028587168293718417,-0.5872396883145409,0,COLD
33.2,50.8,0.052780930727643734,0.26841080028651054,3,HOT
20.7,28.6,0.16269269861043642,-0.19854187492636277,0,COLD
13.4,48.8,-0.11686096127363176,0.11739709689150091,0,COLD
28.5,51.1,0.2127945578829118,0.42720211640324846,2,WARM_HUMID
28.3,31.0,-0.11237575899048627,-0.9395782202619405,2,WARM_HUMID
19.5,36.7,0.3813050969573406,-0.009140699014083594,0,COLD
21.5,31.6,0.13124867780519656,0.39712810693506695,0,COLD
28.7,43.0,0.14162877432990034,0.36313337893473296,2,WARM_HUMID
21.2,58.3,-0.03657164863828441,0.7594387667514318,0,COLD
21.4,29.7,-0.14531243926489656,0.5638506833524469,0,COLD
27.0,52.6,-0.23243687194316232,0.4353406248476647,1,COMFORT
26.2,70.3,-0.1198174573075895,0.2293577326355088,1,COMFORT
28.9,36.0,-0.04162704282903502,0.07240809239147389,2,WARM_HUMID
30.0,33.0,-0.14619991671193341,-0.012769292495864185,2,WARM_HUMID
28.4,55.6,-0.14530535506921177,-0.10569136573513292,2,WARM_HUMID
26.9,33.9,0.04269239301975834,0.1961199441935575,1,COMFORT
30.1,78.6,-0.1848297699469657,-0.8692901668087913,3,HOT
24.6,58.7,-0.030160121860629954,0.6774240068062494,1,COMFORT
29.0,79.0,0.04987986673314357,0.04885963142442712,3,HOT
21.7,62.9,0.10695387756494233,-0.17012845010234778,0,COLD
24.3,48.5,-0.07764040613750359,0.24524621401136654,1,COMFORT
23.1,21.6,-0.23374011977575085,-0.33610848393575044,1,COMFORT
29.3,27.3,0.20089898842199996,-0.22988648461591402,2,WARM_HUMID
33.0,73.0,0.029434003145188452,-0.03092218489641124,3,HOT
38.7,24.0,0.13708929319758598,-0.07828875885471437,3,HOT
21.3,82.9,0.2046657051381544,0.11148142037842766,0,COLD
32.0,54.5,-0.30671224657892077,0.2435633669140143,3,HOT
32.2,56.0,0.16093420758330665,0.11181744800529941,3,HOT
28.1,26.2,0.15169431719593796,0.03588583978857759,2,WARM_HUMID
24.6,58.0,-0.21402398651720136,0.4306726587847542,1,COMFORT
23.6,41.9,0.20241992191907762,0.08671491530853882,1,COMFORT
21.5,45.0,-0.05027147081672888,0.0816957430869464,0,COLD
27.7,41.3,-0.004674054720221642,0.01230234360893202,2,WARM_HUMID
21.1,30.1,0.17631536348948754,0.6096883911200566,0,COLD
25.3,29.3,-0.03909249833733478,0.13826966253959824,1,COMFORT
20.8,80.8,-0.15004810465456833,-0.3809324090610778,0,COLD
25.1,45.4,-0.1687415333301714,-0.07305430102715976,1,COMFORT
19.4,49.8,0.16297217206196576,-0.12445997450059956,0,COLD
35.0,37.0,0.11967656698436499,0.3530928195017122,3,HOT
24.2,43.6,0.048332000044160175,-0.005120823396019354,1,COMFORT
27.7,54.5,-0.32054425253677665,-0.03960498980493139,2,WARM_HUMID
30.5,62.5,-0.12657442884536912,0.3988935400663543,3,HOT
18.2,27.0,-0.1346496941487466,-0.18732530716958104,0,COLD
20.4,20.5,0.020964754232600736,0.6006371088217476,0,COLD
24.3,50.0,0.1895721504707958,0.022910825242021177,1,COMFORT
24.8,60.4,0.04580732076404842,0.6056347610352932,1,COMFORT
22.8,53.6,0.042685018571178936,0.7731267900517095,1,COMFORT
24.2,24.3,0.044737737309581804,-0.7826499190761596,1,COMFORT
21.2,42.3,-0.058726010204790645,-0.18721791648075786,0,COLD
30.7,54.6,0.024462563019925002,0.4179812314709899,3,HOT
28.5,81.8,-0.12395019612193328,-0.9671414474518158,3,HOT
33.5,48.5,0.18958589449929886,-0.13851376011628777,3,HOT
21.6,25.4,0.04651730972657169,0.3310814479240498,0,COLD
19.7,62.1,0.39568226283903,-0.3259462618745326,0,COLD
28.7,42.7,0.21283128997263628,0.40625249754141435,2,WARM_HUMID
28.5,79.2,-0.15051981386989358,0.2481100648547246,3,HOT
18.3,33.0,0.11000220107672713,0.39405207267830444,0,COLD
30.5,66.9,0.27066162400476373,-0.32117919001068385,3,HOT
29.0,78.9,0.04878256560609421,-0.5570204199578521,3,HOT
23.3,40.8,0.08829329040055846,0.2965639202249635,1,COMFORT
35.2,28.7,-0.05529714315754402,0.03748833236943538,3,HOT
19.7,62.1,-0.3307941559133859,0.10319732108850924,0,COLD
22.0,25.2,-0.04941960086562727,0.3995489101176537,1,COMFORT
28.8,75.5,0.06112616312205328,0.5679424378262208,3,HOT
30.4,61.7,-0.3204211721155981,-0.3221417332014337,3,HOT
29.1,39.7,-0.17716381880693646,0.27628192401460766,2,WARM_HUMID
20.6,55.4,0.049517068570641545,-0.38218003605621714,0,COLD
18.3,69.3,0.21974121466361127,-0.13481194283820813,0,COLD
22.9,34.5,0.12787519139325598,0.1424282229798512,1,COMFORT
24.7,67.4,-0.257988595875639,-0.36222469989753275,1,COMFORT
27.8,46.3,-0.1091540912614049,0.3248477756584173,2,WARM_HUMID
24.7,48.0,-0.08781065077047984,-0.29006390983262165,1,COMFORT
20.3,62.0,-0.014746477118156402,0.24165544905098738,0,COLD
29.1,45.2,0.21078424203549198,0.3234515319116711,2,WARM_HUMID
19.5,57.7,-0.2889077276052402,-0.5879819710015928,0,COLD
20.7,45.7,-0.16175171886540318,-0.5502083228514433,0,COLD
22.6,55.9,0.013571827103177338,0.05852305752949819,1,COMFORT
23.5,44.9,-0.05156149463661057,-0.20699616086689188,1,COMFORT
19.4,57.0,-0.20824973101318123,-0.16552687994305315,0,COLD
29.7,71.0,-0.16103151652858338,0.20298912899014263,3,HOT
29.9,73.2,0.20487849379970105,-0.047610483113626895,3,HOT
32.4,38.4,-0.09950510585077857,-0.1628442662163626,3,HOT
32.1,51.0,0.24028511771548072,0.05549086803632739,3,HOT
21.3,35.9,-0.14120722292088977,0.13067910156760776,0,COLD
21.5,55.4,-0.23337119043016696,0.6711460603577206,0,COLD
21.5,36.5,0.2403196827808851,0.2494526589040944,0,COLD
31.6,58.1,-0.19352731412899793,0.028195425019572642,3,HOT
20.8,69.9,0.08881544748037373,-0.1019129494131051,0,COLD
23.2,28.6,-0.032091944977743904,0.2764414038638555,1,COMFORT
21.1,33.5,-0.09174861127114925,-0.1148187718767581,0,COLD
21.2,70.9,-0.21104661931559832,-0.17971182174673792,0,COLD
21.0,33.5,-0.0504278705432928,0.23878795106205597,0,COLD
21.2,27.6,0.15522234425249531,-0.1843907644291249,0,COLD
31.9,68.4,0.17898634127121474,-0.6338365973752236,3,HOT
30.2,65.9,0.005093532774775239,-0.07257047459741689,3,HOT
21.9,74.8,0.08124112495315378,0.31636303060385124,0,COLD
23.0,29.7,0.09048548384835309,0.29177363637045134,1,COMFORT
20.6,58.2,-0.20357713071629133,0.07217383519575192,0,COLD
32.7,54.0,0.17727506316886107,0.14677063957336164,3,HOT
21.1,32.0,0.043395695381064185,-0.05462803527749234,0,COLD
22.8,51.7,0.14014110264548202,-0.43886767717041003,1,COMFORT
21.5,21.6,0.13492368969645072,0.603763811045827,0,COLD
32.4,61.1,0.18419817143784015,0.03140105443566249,3,HOT
29.5,72.6,-0.002989734248586755,0.21674710225630744,3,HOT
22.7,26.8,-0.10513152244213408,0.5057958541422599,1,COMFORT
25.3,56.0,-0.18139551417230323,0.2884997074761153,1,COMFORT
37.3,39.0,-0.1769955288550963,-0.29810632861829917,3,HOT
30.3,70.8,-0.06900358789209346,-0.08343923286479904,3,HOT
28.8,23.5,-0.13644780387495575,-0.5781782743912026,2,WARM_HUMID
21.4,37.2,0.009475929165392426,0.2755081724726864,0,COLD
22.4,29.2,0.03297192795942939,0.14079995595598882,1,COMFORT
25.8,60.9,-0.09982492978926438,0.16755908774815326,1,COMFORT
20.0,61.0,0.20875994420251023,0.17726153581154058,0,COLD
21.2,80.5,0.06260478615781724,-0.39020353033964805,0,COLD
27.6,81.2,0.012895979078764648,-0.2682011281304825,2,WARM_HUMID
29.5,46.3,0.13586042152975372,-0.5144441428454076,2,WARM_HUMID
29.4,48.0,-0.06356395230340549,0.40017111069484745,2,WARM_HUMID
24.9,26.1,-0.019789033441266854,-0.7605990124238601,1,COMFORT
30.0,80.2,-0.0571371611421778,-0.5252778820076187,3,HOT
22.9,40.7,-0.00313262244373494,-0.11525840231066298,1,COMFORT
17.4,57.5,-0.0406899971745565,0.012912271790139469,0,COLD
29.5,63.0,0.008379590976674544,0.6939096789868673,2,WARM_HUMID
36.0,81.0,-0.11117871203325402,-0.3865912291360598,3,HOT
27.3,73.0,-0.034846635739335496,-0.8426400642989439,2,WARM_HUMID
21.4,29.0,0.20051086015962571,-0.20058320541518385,0,COLD
32.1,25.6,-0.027870841514966747,-0.42346319210334854,3,HOT
29.0,31.8,0.16312454733600806,-0.2139228991235883,2,WARM_HUMID
34.5,48.9,0.008921862532495418,-0.4617468957343535,3,HOT
25.8,66.7,0.07110138500768587,-0.8291126617765308,1,COMFORT
24.8,41.1,0.0755807430529493,0.12397043267886776,1,COMFORT
34.3,58.5,0.03261309636544437,-0.12439108120980802,3,HOT
23.0,43.1,-0.18407499603872993,-0.055722498607602616,1,COMFORT
23.1,49.7,-0.0835747638776845,0.07207128098472189,1,COMFORT
23.8,48.0,-0.3267316979597145,-0.0649325297045379,1,COMFORT
21.1,40.6,0.09933944732394294,-0.014354959326636036,0,COLD
19.2,39.1,-0.35453539679106444,-0.8353064283603349,0,COLD
29.9,57.0,-0.10031479070553047,-0.13795446893875535,2,WARM_HUMID
30.3,61.5,-0.17101239015351652,-0.7386536788506393,3,HOT
19.3,29.0,0.17381322517648048,-0.12766786805780647,0,COLD
23.7,39.6,-0.15487073673999893,-0.7338993203983424,1,COMFORT
22.6,22.4,0.0638866450652117,-0.12761326912749035,1,COMFORT
29.0,78.9,0.008930421624340545,0.44022496875355854,3,HOT
20.7,41.2,0.056052621520515315,-0.21678460399485996,0,COLD
26.9,59.0,-0.19452479219337698,0.02443476332553242,1,COMFORT
27.6,25.1,0.05489067127133431,-0.6566157908943745,2,WARM_HUMID
23.8,57.4,0.11286361775064208,-0.3033932410501463,1,COMFORT
29.3,81.4,0.057984602314153734,-0.20352692887015228,3,HOT
23.8,55.4,0.239416064824932,-0.21388516626995144,1,COMFORT
18.2,40.7,0.22529294477828934,0.33527287246811593,0,COLD
27.9,66.0,0.0511296898872332,-0.4167945313652924,2,WARM_HUMID
26.9,72.8,0.025705242178495572,-0.06274102387080999,2,WARM_HUMID
33.1,32.1,-0.03346066918358541,0.2481034241553894,3,HOT
16.2,44.0,0.10625295859074009,-0.1552667399363753,0,COLD
30.4,42.4,0.4495797437578708,-0.5787076887053108,2,WARM_HUMID
28.4,63.9,-0.2968994542494603,-0.09623276602122319,2,WARM_HUMID
28.5,84.3,0.14075870010893798,0.34374891889623926,3,HOT
22.3,43.7,0.18071973063988506,0.19166593721798866,1,COMFORT
33.6,53.2,-0.0022670385128921765,-0.6648288921420962,3,HOT
25.6,54.4,0.07403410898142361,-0.0298496110471289,1,COMFORT
20.7,29.9,0.1434625809889044,0.49222624510874724,0,COLD
27.8,65.6,0.0909355790244433,0.15978954841784143,2,WARM_HUMID
21.9,41.4,-0.053647821709170845,-0.45582403500641466,0,COLD
23.0,45.9,0.02865207381913841,0.09037085187770097,1,COMFORT
25.7,41.2,-0.25792365333644857,-0.16734101859543185,1,COMFORT
22.7,27.7,0.31666928650720033,-0.30244047529839824,1,COMFORT
29.7,75.7,0.04721438421827455,-0.6342115424291288,3,HOT
24.5,91.0,0.030552229340816264,0.47380990262819545,1,COMFORT
31.7,66.4,-0.016292498240751362,0.3617175380844683,3,HOT
30.6,66.0,0.1666016526081138,0.6743924415029942,3,HOT
28.0,47.0,-0.0865156995852499,0.04673164500630837,2,WARM_HUMID
18.8,54.7,-0.1362100456139948,-0.7599925978944907,0,COLD
26.9,39.0,0.04663613483970069,-0.3750169681587307,1,COMFORT
29.6,67.8,-0.0028593728827465393,-0.12197524357298258,3,HOT
25.6,41.4,-0.11225584446307237,0.5710156928672997,1,COMFORT
30.3,71.9,-0.1554261933442323,-0.4336302995527274,3,HOT
22.6,35.6,-0.26946679198644213,-0.3306525081957386,1,COMFORT
29.7,75.7,0.25239713910199457,0.6151585100653695,3,HOT
20.0,53.0,0.011717353872519749,-0.2830545263967403,0,COLD
27.4,34.0,0.04796729012138055,-0.06052410777802199,1,COMFORT
26.7,32.6,0.026155779458709318,-0.29670523821794,1,COMFORT
23.0,21.6,0.2096931513834064,0.3669203013640382,1,COMFORT
30.7,49.3,-0.18341254181072625,-0.052243551044012515,2,WARM_HUMID
19.9,59.2,0.014237626835406556,-0.4149138591189357,0,COLD
21.5,66.9,-0.0714827134828862,-0.21081048675391822,0,COLD
30.2,73.0,0.22483478805420204,-0.0059701106730225065,3,HOT
12.0,40.0,0.06066122311071258,0.056701950621277475,0,COLD
20.4,71.0,0.0025370631437525437,0.2633813606623157,0,COLD
31.4,63.6,0.20073744461431134,0.3290168182329247,3,HOT
29.2,80.4,0.11450366319119881,0.28602259488379744,3,HOT
35.2,38.7,0.10062103892658009,-0.2371014748602972,3,HOT
12.8,63.1,0.0939671594525081,-0.20073776575442498,0,COLD
28.9,60.0,0.23609801449350493,-0.9582139260233582,2,WARM_HUMID
31.1,59.0,-0.03846645725168279,0.4360702864445455,3,HOT
23.2,48.8,0.10252795156411641,0.02876923009870295,1,COMFORT
26.6,27.2,0.05286624809995214,0.010009152435381204,1,COMFORT
27.2,50.0,0.020905368356379628,0.2049656692795414,1,COMFORT
28.4,63.9,0.014085972249067468,0.17506129601374282,2,WARM_HUMID
15.7,43.7,0.0735652809926889,-0.2990063783618128,0,COLD
21.9,49.4,-0.035940577453913325,0.18798157738266913,0,COLD
27.8,34.7,-0.23209178268703784,0.39346895783753005,2,WARM_HUMID
30.2,61.0,-0.1232540174546251,-1.1201900235680406,3,HOT
20.6,40.6,0.2345942005289556,-0.21962991560256115,0,COLD
37.0,63.0,0.3340359486374161,-0.04874468476403113,3,HOT
31.8,63.0,-0.004720705530552584,-0.46600676774198774,3,HOT
30.0,85.0,-0.24617830036116645,-0.23544648086138895,3,HOT
21.8,54.1,-0.09093685443963816,0.3643659202169194,0,COLD
28.2,27.6,0.1576355239324625,0.05495281932010335,2,WARM_HUMID
22.7,24.3,0.07413067895918014,-0.9893602680763828,1,COMFORT
21.8,29.3,-0.005537848990291759,-0.30239886300550506,0,COLD
27.9,55.6,0.09706489522949709,-0.5975823928215565,2,WARM_HUMID
23.0,33.7,0.10828099402033838,-0.16018179648834457,1,COMFORT
23.6,42.0,-0.10899866958894745,-0.0055056371430528585,1,COMFORT
23.3,35.7,-0.0217497221277189,-0.6217186116904055,1,COMFORT
20.7,65.1,-0.3949898790038001,0.08175682816064021,0,COLD
21.5,37.9,-0.25507416579395875,0.03409586490427867,0,COLD
29.1,76.3,-0.09250951649346024,-0.9899826978256971,3,HOT
21.8,49.9,-0.060610417537871,0.006256530584790332,0,COLD
28.3,54.9,0.27200632083767395,-0.09144529049303333,2,WARM_HUMID
34.5,41.2,-0.2925743265256866,0.05738428416224357,3,HOT
21.4,32.0,0.09829133894530732,0.02568036640704734,0,COLD
29.4,59.2,0.164919565709348,0.8259069711967018,2,WARM_HUMID
28.6,78.8,0.018169504253493167,-0.6295788316798576,3,HOT
26.5,56.0,-0.10692686740157466,-0.3245579853047712,1,COMFORT
29.2,78.2,-0.05878334504311498,0.0812151110518029,3,HOT
31.2,74.0,-0.11814923877156105,-0.5908363685068222,3,HOT
21.0,36.6,-0.09438310092710435,-0.004257861982926258,0,COLD
29.1,75.0,-0.30493608444271675,-0.43444595932484714,3,HOT
20.7,54.3,-0.21403033690345527,0.5303417845093089,0,COLD
18.4,65.0,0.12157125044947183,-0.3392651377744483,0,COLD
32.9,49.8,-0.08499321364576827,-0.06049422215037995,3,HOT
21.8,25.8,-0.021035992419711557,0.10007888310449989,0,COLD
26.7,78.0,-0.11589553344796504,1.0510808110383072,2,WARM_HUMID
21.9,39.8,0.1662666902584339,-0.0032608081097002424,0,COLD
21.6,80.8,0.084423534875468,-0.02677249673542413,0,COLD
30.1,62.4,0.18517246561459424,-0.17082590405084996,3,HOT
25.3,69.6,0.33943650053730207,-0.02146649948498998,1,COMFORT
17.3,43.2,-0.014841283183977882,0.3654884958802559,0,COLD
36.0,58.0,-0.22553190685497412,-0.49095373094441763,3,HOT
37.0,39.6,-0.04336517225317609,0.07580762487076836,3,HOT
28.7,80.0,-0.0232765232865754,-0.22512154301703013,3,HOT
28.5,54.5,-0.01565376741571298,-0.7467725055217476,2,WARM_HUMID
21.6,48.7,-0.04503610937217924,-0.9910390434267349,0,COLD
24.7,38.9,0.15077506673892851,0.6546793536296334,1,COMFORT
21.7,28.6,0.1253308374381104,-0.150260339894469,0,COLD
22.0,52.2,-0.1619210879361818,-0.1774522712478423,1,COMFORT
29.3,62.1,-0.06087633277751539,0.10443476242959376,2,WARM_HUMID
19.7,32.9,-0.169932422003141,0.32970246700512507,0,COLD
30.8,71.1,-0.1463299403421948,0.4371310377862361,3,HOT
36.1,47.9,0.038022702211330923,-0.429044141029564,3,HOT
23.3,50.0,-0.1158776213526591,-0.11271979876583343,1,COMFORT
29.1,28.0,0.1130129195253646,0.564271639087913,2,WARM_HUMID
28.2,44.0,0.027725418554231083,0.9543317715444254,2,WARM_HUMID
19.0,71.3,-0.3129942771816316,-0.008554802340839072,0,COLD
20.4,27.6,0.05006310854386653,-0.005070093273845472,0,COLD
30.2,76.1,-0.25142737457835956,0.1603491335842333,3,HOT
28.2,79.9,-0.10109337846951455,-0.3711955267509395,2,WARM_HUMID
19.8,56.0,0.11663145866729432,-0.2687519606198357,0,COLD
19.6,35.0,-0.24192562890114536,0.4098575185998969,0,COLD
